2016-07-08	26089329	Carty CL	2015-06-18	Stroke	www.ncbi.nlm.nih.gov/pubmed/26089329	Meta-Analysis of Genome-Wide Association Studies Identifies Genetic Risk Factors for Stroke in African Americans.	Stroke	up to 1,592 African American cases, up to 13,154 African American controls	NA	6q16.1	6	93779501	TSG1	TSG1 - LOC100132830	643432	100132830		3020	663297	rs9345396-T	rs9345396	0	9345396	intergenic_variant	1	0.01	1E-7	7.0		1.75	[1.1-2.4] unit increase	Affymetrix, Illumina [up to 2600000] (imputed)	N
2016-07-08	26089329	Carty CL	2015-06-18	Stroke	www.ncbi.nlm.nih.gov/pubmed/26089329	Meta-Analysis of Genome-Wide Association Studies Identifies Genetic Risk Factors for Stroke in African Americans.	Stroke	up to 1,592 African American cases, up to 13,154 African American controls	NA	7p21.1	7	18477656	HDAC9	HDAC9			9734			rs17347800-A	rs17347800	0	17347800	intron_variant	0	0.04	4E-7	6.3979400086720375		0.51	[0.31-0.71] unit increase	Affymetrix, Illumina [up to 2600000] (imputed)	N
2016-07-08	26089329	Carty CL	2015-06-18	Stroke	www.ncbi.nlm.nih.gov/pubmed/26089329	Meta-Analysis of Genome-Wide Association Studies Identifies Genetic Risk Factors for Stroke in African Americans.	Stroke	up to 1,592 African American cases, up to 13,154 African American controls	NA	10p14	10	9235562	LOC100507163	LOC101928272			101928272			rs768606-A	rs768606	0	768606	intergenic_variant	0	0.07	1E-7	7.0		0.48	[0.3-0.66] unit increase	Affymetrix, Illumina [up to 2600000] (imputed)	N
2016-07-08	26089329	Carty CL	2015-06-18	Stroke	www.ncbi.nlm.nih.gov/pubmed/26089329	Meta-Analysis of Genome-Wide Association Studies Identifies Genetic Risk Factors for Stroke in African Americans.	Stroke	up to 1,592 African American cases, up to 13,154 African American controls	NA	10q11.23	10	48703312	WDFY4	WDFY4			57705			rs17771318-A	rs17771318	0	17771318	intron_variant	0	0.01	9E-8	7.045757490560675		1.46	[0.93-1.99] unit increase	Affymetrix, Illumina [up to 2600000] (imputed)	N
2016-07-08	26089329	Carty CL	2015-06-18	Stroke	www.ncbi.nlm.nih.gov/pubmed/26089329	Meta-Analysis of Genome-Wide Association Studies Identifies Genetic Risk Factors for Stroke in African Americans.	Stroke	up to 1,592 African American cases, up to 13,154 African American controls	NA	11q24.1	11	122520479	TRNAK27, GLULP3, UBASH3B	RNU4ATAC5P - TRK-TTT2-1	106481156	100189294		68880	39468	rs2084637-T	rs2084637	0	2084637	intron_variant	1	0.89	9E-7	6.045757490560675		0.32	[0.18-0.46] unit decrease	Affymetrix, Illumina [up to 2600000] (imputed)	N
2016-07-08	26089329	Carty CL	2015-06-18	Stroke	www.ncbi.nlm.nih.gov/pubmed/26089329	Meta-Analysis of Genome-Wide Association Studies Identifies Genetic Risk Factors for Stroke in African Americans.	Stroke	up to 1,592 African American cases, up to 13,154 African American controls	NA	12q23.1	12	97667368	RNU6-36, MIR135A2	MIR135A2 - LOC643711	406926	643711		103457	46044	rs248812-A	rs248812	0	248812	intergenic_variant	1	0.83	9E-7	6.045757490560675		0.26	[0.16-0.36] unit decrease	Affymetrix, Illumina [up to 2600000] (imputed)	N
2016-07-08	26089329	Carty CL	2015-06-18	Stroke	www.ncbi.nlm.nih.gov/pubmed/26089329	Meta-Analysis of Genome-Wide Association Studies Identifies Genetic Risk Factors for Stroke in African Americans.	Stroke	up to 1,592 African American cases, up to 13,154 African American controls	NA	14q31.2	14	84159449	intergenic	LOC102724338 - MTND6P27	102724338	107133501		244089	16073	rs1564060-A	rs1564060	0	1564060	intergenic_variant	1	0.43	3E-7	6.522878745280337		0.24	[0.14-0.34] unit decrease	Affymetrix, Illumina [up to 2600000] (imputed)	N
2016-07-08	26089329	Carty CL	2015-06-18	Stroke	www.ncbi.nlm.nih.gov/pubmed/26089329	Meta-Analysis of Genome-Wide Association Studies Identifies Genetic Risk Factors for Stroke in African Americans.	Stroke	up to 1,592 African American cases, up to 13,154 African American controls	NA	14q31.2	14	84136819	intergenic	LOC102724338 - MTND6P27	102724338	107133501		221459	38703	rs7156510-T	rs7156510	0	7156510	intergenic_variant	1	0.47	1E-6	6.0		0.21	[0.13-0.29] unit increase	Affymetrix, Illumina [up to 2600000] (imputed)	N
2016-07-08	26089329	Carty CL	2015-06-18	Stroke	www.ncbi.nlm.nih.gov/pubmed/26089329	Meta-Analysis of Genome-Wide Association Studies Identifies Genetic Risk Factors for Stroke in African Americans.	Stroke	up to 1,592 African American cases, up to 13,154 African American controls	NA	15q21.3	15	58259495	ALDH1A2, AQP9, LIPC	LOC101928635			101928635			rs4471613-A	rs4471613	0	4471613	intron_variant	0	0.02	4E-8	7.3979400086720375		0.82	[0.53-1.11] unit increase	Affymetrix, Illumina [up to 2600000] (imputed)	N
2016-07-08	26089329	Carty CL	2015-06-18	Stroke	www.ncbi.nlm.nih.gov/pubmed/26089329	Meta-Analysis of Genome-Wide Association Studies Identifies Genetic Risk Factors for Stroke in African Americans.	Stroke	up to 1,592 African American cases, up to 13,154 African American controls	NA	21q11.2	21	14035713	LIP1, ABCC13	LOC105377134			105377134			rs2822388-A	rs2822388	0	2822388	intron_variant	0	0.98	5E-7	6.301029995663981		0.86	[0.53-1.19] unit decrease	Affymetrix, Illumina [up to 2600000] (imputed)	N
2016-07-08	26089329	Carty CL	2015-06-18	Stroke	www.ncbi.nlm.nih.gov/pubmed/26089329	Meta-Analysis of Genome-Wide Association Studies Identifies Genetic Risk Factors for Stroke in African Americans.	Stroke	up to 1,592 African American cases, up to 13,154 African American controls	NA	21q21.3	21	30146989	CLDN17	GRIK1 - CLDN17	2897	26285		206937	18934	rs7283054-C	rs7283054	0	7283054	intergenic_variant	1	0.02	1E-6	6.0		0.99	[0.6-1.38] unit increase	Affymetrix, Illumina [up to 2600000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Ischemic stroke	12,389 cases, 62,004 controls	NA	1p36.23	1	7982766	PARK7	PARK7			11315			rs161802-?	rs161802	0	161802	intron_variant	0	NR	2E-7	6.698970004336019		1.1111	[1.08-1.16]	Affymetrix, Illumina [~ 2500000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Ischemic stroke	12,389 cases, 62,004 controls	NA	17p12	17	11482573	FLJ45455	SHISA6			388336			rs4792143-?	rs4792143	0	4792143	intron_variant	0	NR	5E-6	5.301029995663981		1.0989	[1.05-1.15]	Affymetrix, Illumina [~ 2500000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Ischemic stroke	12,389 cases, 62,004 controls	NA	12q24.13	12	112049014	SH2B3	NAA25			80018			rs17696736-G	rs17696736	0	17696736	intron_variant	0	NR	6E-8	7.221848749616356		1.1	[1.06-1.14]	Affymetrix, Illumina [~ 2500000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Ischemic stroke	12,389 cases, 62,004 controls	NA	4q25	4	110778170	PITX2	PITX2 - MIR297	5308	100126354		136047	82412	rs12646447-C	rs12646447	0	12646447	intergenic_variant	1	NR	3E-8	7.522878745280337		1.14	[1.09-1.20]	Affymetrix, Illumina [~ 2500000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Ischemic stroke	12,389 cases, 62,004 controls	NA	1p36.23	1	8035440	ERRFI1	ERRFI1 - RPL7AP18	54206	390993		9107	21741	rs225132-?	rs225132	0	225132	intron_variant	1	NR	6E-8	7.221848749616356		1.1236	[1.08-1.16]	Affymetrix, Illumina [~ 2500000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Ischemic stroke	12,389 cases, 62,004 controls	NA	3q23	3	141080371	SPSB4	SPSB4			92369			rs16851055-?	rs16851055	0	16851055	non_coding_transcript_exon_variant	0	NR	7E-7	6.154901959985743		1.1111	[1.06-1.16]	Affymetrix, Illumina [~ 2500000] (imputed)	N
2008-06-16	17434096	Matarin M	2007-05-06	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/17434096	A genome-wide genotyping study in patients with ischaemic stroke: initial analysis and data release.	Stroke	249 European ancestry cases, 268 European ancestry controls	NA	6q21	6	106539495	AIM1	AIM1			202			rs783396-?	rs783396	0	783396	missense_variant	0	0.90	9E-6	5.045757490560675		2.17	[1.47-3.13]	Illumina [408803]	N
2008-06-16	17434096	Matarin M	2007-05-06	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/17434096	A genome-wide genotyping study in patients with ischaemic stroke: initial analysis and data release.	Stroke	249 European ancestry cases, 268 European ancestry controls	NA	7p21.2	7	15703161	intergenic	LOC101927558			101927558			rs10486776-?	rs10486776	0	10486776	upstream_gene_variant	0	0.10	6E-6	5.221848749616356		5.62	[2.66-11.9]	Illumina [408803]	N
2008-06-16	17434096	Matarin M	2007-05-06	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/17434096	A genome-wide genotyping study in patients with ischaemic stroke: initial analysis and data release.	Stroke	249 European ancestry cases, 268 European ancestry controls	NA	18p11.21	18	11987273	IMPA2	IMPA2			3613			rs7506045-?	rs7506045	0	7506045	intron_variant	0	0.10	7E-7	6.154901959985743		5.39	[2.77-10.5]	Illumina [408803]	N
2008-06-16	17434096	Matarin M	2007-05-06	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/17434096	A genome-wide genotyping study in patients with ischaemic stroke: initial analysis and data release.	Stroke	249 European ancestry cases, 268 European ancestry controls	NA	13q14.3	13	54006952	intergenic	LINC00558 - LINC00458	100861552	100507428		130833	117372	rs9536591-?	rs9536591	0	9536591	intergenic_variant	1	0.10	6E-6	5.221848749616356		1.92	[1.41-2.63]	Illumina [408803]	N
2008-12-09	18991354	Gretarsdottir S	2008-10-01	Ann Neurol	www.ncbi.nlm.nih.gov/pubmed/18991354	Risk variants for atrial fibrillation on chromosome 4q25 associate with ischemic stroke.	Stroke (ischemic)	1,661 European ancestry cases, 10,815 European ancestry controls	4,576 European ancestry cases, 19,343 European ancestry controls	4q25	4	110789013	NR	PITX2 - MIR297	5308	100126354		146890	71569	rs2200733-T	rs2200733	0	2200733	intergenic_variant	1	0.11	2E-10	9.698970004336019		1.26	[1.17-1.35]	Illumina [310881]	N
2012-12-04	22990015	Arning A	2012-09-20	Blood	www.ncbi.nlm.nih.gov/pubmed/22990015	A genome-wide association study identifies a gene network of ADAMTS genes in the predisposition to pediatric stroke.	Stroke (pediatric)	270 European ancestry trios	NA	11q23.3	11	120156040	TRIM29	LOC105369529 - LOC107984399	105369529	107984399		15566	13188	rs2084898-A	rs2084898	0	2084898	intron_variant	1	0.126	4E-7	6.3979400086720375	(Nonvascular)	3.04	[NR]	Illumina [334581]	N
2012-12-04	22990015	Arning A	2012-09-20	Blood	www.ncbi.nlm.nih.gov/pubmed/22990015	A genome-wide association study identifies a gene network of ADAMTS genes in the predisposition to pediatric stroke.	Stroke (pediatric)	270 European ancestry trios	NA	5p13.2	5	33879687	ADAMTS12	ADAMTS12			81792			rs1364044-A	rs1364044	0	1364044	intron_variant	0	.296	3E-6	5.522878745280337	(All)	1.91	[NR]	Illumina [334581]	N
2012-12-04	22990015	Arning A	2012-09-20	Blood	www.ncbi.nlm.nih.gov/pubmed/22990015	A genome-wide association study identifies a gene network of ADAMTS genes in the predisposition to pediatric stroke.	Stroke (pediatric)	270 European ancestry trios	NA	11q23.3	11	120156040	TRIM29	LOC105369529 - LOC107984399	105369529	107984399		15566	13188	rs2084898-A	rs2084898	0	2084898	intron_variant	1	0.126	4E-6	5.3979400086720375	(All)	2.37	[NR]	Illumina [334581]	N
2012-12-04	22990015	Arning A	2012-09-20	Blood	www.ncbi.nlm.nih.gov/pubmed/22990015	A genome-wide association study identifies a gene network of ADAMTS genes in the predisposition to pediatric stroke.	Stroke (pediatric)	270 European ancestry trios	NA	5q35.3	5	179236407	ADAMTS2	ADAMTS2			9509			rs469568-T	rs469568	0	469568	intron_variant	0	0.483	8E-6	5.096910013008056	(All)	1.77	[NR]	Illumina [334581]	N
2016-12-21	27068588	Chauhan G	2016-04-07	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/27068588	Identification of additional risk loci for stroke and small vessel disease: a meta-analysis of genome-wide association studies.	Stroke	4,348 European ancestry cases, 80,613 European ancestry controls	681 European ancestry cases, 1,331 European ancestry controls	6p25.3	6	1337158	FOXF2, FOXQ1	LINC01394 - LOC105374880	106144586	105374880		794	46634	rs12204590-?	rs12204590	0	12204590	intergenic_variant	1	NR	1E-8	8.0		1.08	[1.05-1.12]	Affymetrix, Illumina [NR] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Large artery stroke	2,167 cases, 49,159 controls	NA	7p21.1	7	19009765	HDAC9	HDAC9 - LOC105375174	9734	105375174		6020	96728	rs2107595-A	rs2107595	0	2107595	regulatory_region_variant	1	NR	3E-12	11.522878745280337		1.39	[1.27-1.52]	Affymetrix, Illumina [~ 2400000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Large artery stroke	2,167 cases, 49,159 controls	NA	11q22.3	11	107483586	ALKBH8	CWF19L2 - ALKBH8	143884	91801		25740	19140	rs7937106-C	rs7937106	0	7937106	intergenic_variant	1	NR	6E-8	7.221848749616356		1.69	[1.40-2.04]	Affymetrix, Illumina [~ 2400000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Large artery stroke	2,167 cases, 49,159 controls	NA	5q21.1	5	99544595	intergenic	CTD-2151A2.1			102724855			rs17167021-G	rs17167021	0	17167021	upstream_gene_variant	0	NR	1E-7	7.0		1.81	[1.42-2.30]	Affymetrix, Illumina [~ 2400000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Large artery stroke	2,167 cases, 49,159 controls	NA	14q24.3	14	75707517	TTLL5	TTLL5			23093			rs1005224-?	rs1005224	0	1005224	intron_variant	0	NR	1E-7	7.0		1.2048	[1.11-1.3]	Affymetrix, Illumina [~ 2400000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Large artery stroke	2,167 cases, 49,159 controls	NA	9p21.3	9	22124505	intergenic	CDKN2B-AS1 - DMRTA1	100048912	63951		3408	322336	rs1333047-T	rs1333047	0	1333047	downstream_gene_variant	1	NR	2E-7	6.698970004336019		1.2	[1.11-1.29]	Affymetrix, Illumina [~ 2400000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Large artery stroke	2,167 cases, 49,159 controls	NA	6p21.1	6	44628604	SUPT3H	LOC105375075 - LOC101929770	105375075	101929770		76723	99332	rs632728-T	rs632728	0	632728	intergenic_variant	1	NR	2E-7	6.698970004336019		1.19	[1.11-1.28]	Affymetrix, Illumina [~ 2400000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Large artery stroke	2,167 cases, 49,159 controls	NA	14q24.3	14	77135476	ZDHHC22	ZDHHC22			283576			rs1465330-?	rs1465330	0	1465330	intron_variant	0	NR	4E-7	6.3979400086720375		1.1905	[1.1-1.28]	Affymetrix, Illumina [~ 2400000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Large artery stroke	2,167 cases, 49,159 controls	NA	13q31.1	13	78664790	RNF219	RNF219 - LOC105370272	79596	105370272		5611	95985	rs4304924-?	rs4304924	0	4304924	regulatory_region_variant	1	NR	5E-6	5.301029995663981		1.1765	[1.1-1.27]	Affymetrix, Illumina [~ 2400000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Large artery stroke	2,167 cases, 49,159 controls	NA	2q21.3	2	134456999	TMEM163	TMEM163			81615			rs10179686-T	rs10179686	0	10179686	intron_variant	0	NR	8E-6	5.096910013008056		1.69	[1.34-2.13]	Affymetrix, Illumina [~ 2400000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Coronary artery disease or ischemic stroke	12,389 Ischemic stroke cases, 22,233 Coronary artery disease cases, ~ 88,766 controls	NA	9p21.3	9	22125504	CDKN2BAS	CDKN2B-AS1 - DMRTA1	100048912	63951		4407	321337	rs1333049-?	rs1333049	0	1333049	downstream_gene_variant	1		1E-56	56.0				Affymetrix, Illumina [up to 2500000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Coronary artery disease or ischemic stroke	12,389 Ischemic stroke cases, 22,233 Coronary artery disease cases, ~ 88,766 controls	NA	12q24.12	12	111634620	SH2B3	ATXN2 - BRAP	6311	8315		34944	7526	rs11065987-?	rs11065987	0	11065987	intergenic_variant	1		4E-14	13.397940008672037				Affymetrix, Illumina [up to 2500000] (imputed)	N
2014-07-23	24262325	Dichgans M	2013-11-21	Stroke	www.ncbi.nlm.nih.gov/pubmed/24262325	Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.	Coronary artery disease or ischemic stroke	12,389 Ischemic stroke cases, 22,233 Coronary artery disease cases, ~ 88,766 controls	NA	6q25.3	6	160589086	SLC22A3, LPAL2, LPA	LPA			4018			rs10455872-?	rs10455872	0	10455872	intron_variant	0		2E-12	11.698970004336019				Affymetrix, Illumina [up to 2500000] (imputed)	N
